Date,AAPL,MSFT,NVDA
2021-03-08,113.55014038085938,219.10159301757812,11.561383247375488
2021-03-09,118.1659164428711,225.25868225097656,12.490144729614258
2021-03-10,117.08273315429688,223.94825744628906,12.43826961517334
2021-03-11,119.0149154663086,228.486572265625,12.962254524230957
2021-03-12,118.10737609863281,227.1568603515625,12.825088500976562
2021-03-15,120.99588012695312,226.2510986328125,13.15953254699707
2021-03-16,122.53773498535156,229.04542541503906,13.259289741516113
2021-03-17,121.74729919433594,228.39988708496094,13.309170722961426
2021-03-18,117.61945343017578,222.3102264404297,12.691905975341797
2021-03-19,117.09249877929688,221.9537353515625,12.814861297607422
2021-03-22,120.41036987304688,227.3881072998047,13.154544830322266
2021-03-23,119.58090209960938,228.92015075683594,13.039319038391113
2021-03-24,117.19007110595703,226.87742614746094,12.612597465515137
2021-03-25,117.67799377441406,223.87115478515625,12.505109786987305
2021-03-26,118.28302001953125,227.86026000976562,12.808377265930176
2021-03-29,118.45868682861328,226.66543579101562,12.917115211486816
2021-03-30,117.00465393066406,223.3990478515625,12.840799331665039
2021-03-31,119.20033264160156,227.17613220214844,13.316154479980469
2021-04-01,120.02979278564453,233.51629638671875,13.77854061126709
2021-04-05,122.85977172851562,239.99136352539062,13.953865051269531
2021-04-06,123.16226959228516,238.82542419433594,13.828170776367188
2021-04-07,124.81146240234375,240.79110717773438,14.109492301940918
2021-04-08,127.2120361328125,244.01895141601562,14.282575607299805
2021-04-09,129.78829956054688,246.52423095703125,14.365374565124512
2021-04-12,128.0708465576172,246.58204650878906,15.1724271774292
2021-04-13,131.1837615966797,249.0679473876953,15.64179801940918
2021-04-14,128.8417510986328,246.27371215820312,15.240264892578125
2021-04-15,131.2521209716797,250.0411834716797,16.09844970703125
2021-04-16,130.9203338623047,251.23594665527344,15.874238967895508
2021-04-19,131.58389282226562,249.30886840820312,15.324811935424805
2021-04-20,129.89564514160156,248.8463897705078,15.134771347045898
2021-04-21,130.27626037597656,251.0818328857422,15.323565483093262
2021-04-22,128.75389099121094,247.79611206054688,14.814542770385742
2021-04-23,131.07644653320312,251.63107299804688,15.228545188903809
2021-04-26,131.46678161621094,252.01644897460938,15.44078254699707
2021-04-27,131.14479064941406,252.42115783691406,15.34476089477539
2021-04-28,130.35433959960938,245.2812042236328,15.24001407623291
2021-04-29,130.2567138671875,243.3059539794922,15.287901878356934
2021-04-30,128.28550720214844,242.98800659179688,14.973407745361328
2021-05-03,129.33941650390625,242.67962646484375,14.801074981689453
2021-05-04,124.7626724243164,238.75799560546875,14.316741943359375
2021-05-05,125.00666046142578,237.4861297607422,14.423733711242676
2021-05-06,126.60704040527344,240.6272735595703,14.488078117370605
2021-05-07,127.28152465820312,243.2577667236328,14.776631355285645
2021-05-10,123.9970932006836,238.17027282714844,14.2314453125
2021-05-11,123.0782470703125,237.25486755371094,14.271851539611816
2021-05-12,120.00886535644531,230.28839111328125,13.72541618347168
